date,ticker,adj_close
2004-08-05,TQQQ,53516.260387765644
2004-08-06,TQQQ,51984.35255359372
2004-08-09,TQQQ,53351.46349422058
2004-08-10,TQQQ,52710.469428654906
2004-08-11,TQQQ,56041.43887239481
2004-08-12,TQQQ,56871.531660384426
2004-08-13,TQQQ,57984.35038295853
2004-08-16,TQQQ,54242.03832030636
2004-08-17,TQQQ,54477.261017758385
2004-08-18,TQQQ,54410.309308630305
2004-08-19,TQQQ,51914.21679411732
2004-08-20,TQQQ,51447.21286983424
2004-08-23,TQQQ,52592.43186261101
2004-08-24,TQQQ,52656.79555536608
2004-08-25,TQQQ,49328.81694959876
2004-08-26,TQQQ,48765.77437210098
2004-08-27,TQQQ,47767.48608159156
2004-08-30,TQQQ,48275.12543122812
2004-08-31,TQQQ,48539.894737056835
2004-09-01,TQQQ,47673.11984919178
2004-09-02,TQQQ,46735.51830860089
2004-09-03,TQQQ,46951.21008029135
2004-09-06,TQQQ,49206.90335621635
2004-09-07,TQQQ,49930.24964963858
2004-09-08,TQQQ,53479.0132836491
2004-09-09,TQQQ,56500.87443117842
2004-09-10,TQQQ,60727.47839563193
2004-09-13,TQQQ,64876.56325166249
2004-09-14,TQQQ,69948.3724000867
2004-09-15,TQQQ,66334.16856365344
2004-09-16,TQQQ,68492.32637773712
2004-09-17,TQQQ,72654.1507901634
2004-09-20,TQQQ,77729.66099644122
2004-09-21,TQQQ,75057.34730699184
2004-09-22,TQQQ,77535.7665680289
2004-09-23,TQQQ,77922.98103845022
2004-09-24,TQQQ,85150.04036543446
2004-09-27,TQQQ,79861.9951263684
2004-09-28,TQQQ,77121.58011587887
2004-09-29,TQQQ,70899.77805528916
2004-09-30,TQQQ,71487.91053023614
2004-10-01,TQQQ,79671.6108831982
2004-10-04,TQQQ,79618.53754764132
2004-10-05,TQQQ,80113.86191708385
2004-10-06,TQQQ,82341.3825167449
2004-10-07,TQQQ,82007.29190538001
2004-10-08,TQQQ,83557.06773513176
2004-10-11,TQQQ,85241.52309514552
2004-10-12,TQQQ,82020.43717179609
2004-10-13,TQQQ,81773.54102811783
2004-10-14,TQQQ,84811.85557587942
2004-10-15,TQQQ,88742.15309290169
2004-10-18,TQQQ,94491.70159116134
2004-10-19,TQQQ,96138.3646996847
2004-10-20,TQQQ,97907.8097452849
2004-10-21,TQQQ,101585.19376523675
2004-10-22,TQQQ,98911.55965015944
2004-10-25,TQQQ,96121.87798905883
2004-10-26,TQQQ,95693.40430079513
2004-10-27,TQQQ,90227.92986042786
2004-10-28,TQQQ,92110.7676222004
2004-10-29,TQQQ,96929.59473775244
2004-11-01,TQQQ,93865.88892126053
2004-11-02,TQQQ,95952.61617917362
2004-11-03,TQQQ,93275.68018294201
2004-11-04,TQQQ,89028.74585835394
2004-11-05,TQQQ,98248.89530925594
2004-11-08,TQQQ,93839.09062085321
2004-11-09,TQQQ,88461.5441766854
2004-11-10,TQQQ,89491.24944326356
2004-11-11,TQQQ,90763.37704469614
2004-11-12,TQQQ,93804.06526067358
2004-11-15,TQQQ,103253.37350658645
2004-11-16,TQQQ,99673.37032939907
2004-11-17,TQQQ,97124.9741843997
2004-11-18,TQQQ,104944.96076805842
2004-11-19,TQQQ,109862.9882840809
2004-11-22,TQQQ,114258.43883788407
2004-11-23,TQQQ,111277.02190254752
2004-11-24,TQQQ,117524.23586243781
2004-11-25,TQQQ,122244.11251668805
2004-11-26,TQQQ,123520.03053195344
2004-11-29,TQQQ,120325.02987130842
2004-11-30,TQQQ,121105.9916236672
2004-12-01,TQQQ,131102.35869555743
2004-12-02,TQQQ,124676.43178116037
2004-12-03,TQQQ,120224.8155244751
2004-12-06,TQQQ,116878.05743127105
2004-12-07,TQQQ,114795.26568053362
2004-12-08,TQQQ,114873.9368962674
2004-12-09,TQQQ,120367.80801244779
2004-12-10,TQQQ,123196.47775806062
2004-12-13,TQQQ,123727.73943842876
2004-12-14,TQQQ,125536.78020212676
2004-12-15,TQQQ,129477.63431293966
2004-12-16,TQQQ,119759.26369592284
2004-12-17,TQQQ,126158.5889073854
2004-12-20,TQQQ,121501.18156163217
2004-12-21,TQQQ,119151.84206605502
2004-12-22,TQQQ,121256.88261397748
2004-12-23,TQQQ,120998.39402117193
2004-12-24,TQQQ,123991.26819333881
2004-12-27,TQQQ,125003.33989004053
2004-12-28,TQQQ,123482.48965167909
2004-12-29,TQQQ,132921.0001259836
2004-12-30,TQQQ,137639.29943968318
2004-12-31,TQQQ,139817.60677845008
2005-01-03,TQQQ,144674.41776341558
2005-01-04,TQQQ,140132.8229475769
2005-01-05,TQQQ,155518.9495926256
2005-01-06,TQQQ,147940.49472756527
2005-01-07,TQQQ,148946.23743193675
2005-01-10,TQQQ,147154.28879284053
2005-01-11,TQQQ,145123.20232317853
2005-01-12,TQQQ,142244.87010683666
2005-01-13,TQQQ,137348.1180768708
2005-01-14,TQQQ,145487.64575618997
2005-01-17,TQQQ,137634.67446771532
2005-01-18,TQQQ,144387.47524844282
2005-01-19,TQQQ,149092.89760271905
2005-01-20,TQQQ,146643.24648788112
2005-01-21,TQQQ,150595.0795923351
2005-01-24,TQQQ,149689.50571355142
2005-01-25,TQQQ,142305.207296661
2005-01-26,TQQQ,135352.775499592
2005-01-27,TQQQ,139809.36194934262
2005-01-28,TQQQ,144059.20820128536
2005-01-31,TQQQ,145924.14313926213
2005-02-01,TQQQ,143454.52309857568
2005-02-02,TQQQ,142372.88975430673
2005-02-03,TQQQ,140400.24412992643
2005-02-04,TQQQ,129462.3945518434
2005-02-07,TQQQ,130023.20894831009
2005-02-08,TQQQ,133463.12311821058
2005-02-09,TQQQ,134081.52296330972
2005-02-10,TQQQ,145978.7420228489
2005-02-11,TQQQ,139411.28926659393
2005-02-14,TQQQ,135317.36027276583
2005-02-15,TQQQ,136365.11597013622
2005-02-16,TQQQ,138141.9024346902
2005-02-17,TQQQ,126454.97832840522
2005-02-18,TQQQ,130293.51559462507
2005-02-21,TQQQ,132019.56839921596
2005-02-22,TQQQ,119611.24081372177
2005-02-23,TQQQ,119123.57511000987
2005-02-24,TQQQ,114822.78912765894
2005-02-25,TQQQ,112550.3904071455
2005-02-28,TQQQ,105806.3236810326
2005-03-01,TQQQ,108061.6530733186
2005-03-02,TQQQ,117609.12283913742
2005-03-03,TQQQ,119261.23819897237
2005-03-04,TQQQ,107848.08625408013
2005-03-07,TQQQ,109469.4312985928
2005-03-08,TQQQ,108622.44879124002
2005-03-09,TQQQ,103263.98963979837
2005-03-10,TQQQ,105153.84229919798
2005-03-11,TQQQ,109773.37249514034
2005-03-14,TQQQ,106512.59207624778
2005-03-15,TQQQ,98694.84433350843
2005-03-16,TQQQ,89874.8997891883
2005-03-17,TQQQ,87216.76817546475
2005-03-18,TQQQ,86702.11960764621
2005-03-21,TQQQ,84734.93150982974
2005-03-22,TQQQ,82160.48412576689
2005-03-23,TQQQ,84515.39948570872
2005-03-24,TQQQ,86507.30030362119
2005-03-25,TQQQ,87451.75591092312
2005-03-28,TQQQ,91021.09324972004
2005-03-29,TQQQ,88368.20537083474
2005-03-30,TQQQ,84034.52661872478
2005-03-31,TQQQ,82103.31313429904
2005-04-01,TQQQ,79955.52254472628
2005-04-04,TQQQ,72674.07845620628
2005-04-05,TQQQ,70926.03986315876
2005-04-06,TQQQ,74833.48877577277
2005-04-07,TQQQ,77830.30153414448
2005-04-08,TQQQ,79899.69309289087
2005-04-11,TQQQ,80513.02327046836
2005-04-12,TQQQ,86340.73850223231
2005-04-13,TQQQ,82240.00725942788
2005-04-14,TQQQ,78687.6851334056
2005-04-15,TQQQ,83099.04377088802
2005-04-18,TQQQ,83326.44577185831
2005-04-19,TQQQ,80841.00723582633
2005-04-20,TQQQ,83095.36391661971
2005-04-21,TQQQ,81508.05630748694
2005-04-22,TQQQ,78457.81382817321
2005-04-25,TQQQ,75422.49842174075
2005-04-26,TQQQ,76686.52196202245
2005-04-27,TQQQ,77546.550564273
2005-04-28,TQQQ,83426.54373689835
2005-04-29,TQQQ,82408.58939640925
2005-05-02,TQQQ,81337.46997786219
2005-05-03,TQQQ,87186.68795812462
2005-05-04,TQQQ,91473.34912925388
2005-05-05,TQQQ,92233.37374904302
2005-05-06,TQQQ,85798.34256316423
2005-05-09,TQQQ,82687.77165343186
2005-05-10,TQQQ,78783.13889275631
2005-05-11,TQQQ,79031.75680256817
2005-05-12,TQQQ,77266.57592035
2005-05-13,TQQQ,83464.39861933401
2005-05-16,TQQQ,77602.94043925859
2005-05-17,TQQQ,73564.73345591112
2005-05-18,TQQQ,74526.28940408729
2005-05-19,TQQQ,76494.28637954833
2005-05-20,TQQQ,67789.94796547797
2005-05-23,TQQQ,62542.85939256715
2005-05-24,TQQQ,61857.07856381399
2005-05-25,TQQQ,66044.06366582053
2005-05-26,TQQQ,72308.30856742902
2005-05-27,TQQQ,71007.42480248604
2005-05-30,TQQQ,70537.9389229742
2005-05-31,TQQQ,67900.34303650774
2005-06-01,TQQQ,70062.370218939
2005-06-02,TQQQ,75416.84471403745
2005-06-03,TQQQ,80142.04543855267
2005-06-06,TQQQ,80146.72757528748
2005-06-07,TQQQ,77143.76212170672
2005-06-08,TQQQ,77283.97037880417
2005-06-09,TQQQ,82611.68838894529
2005-06-10,TQQQ,81179.04063684325
2005-06-13,TQQQ,74612.9963241029
2005-06-14,TQQQ,73459.5150237948
2005-06-15,TQQQ,72601.11516814542
2005-06-16,TQQQ,66710.38270956933
2005-06-17,TQQQ,67542.15412668124
2005-06-20,TQQQ,69275.1982966432
2005-06-21,TQQQ,75746.11766518244
2005-06-22,TQQQ,71226.63733078669
2005-06-23,TQQQ,73833.26188879012
2005-06-24,TQQQ,77394.56969419398
2005-06-27,TQQQ,79431.49658204507
2005-06-28,TQQQ,75849.91895812069
2005-06-29,TQQQ,72231.20482453828
2005-06-30,TQQQ,72667.39802602593
2005-07-01,TQQQ,73081.98579529363
2005-07-04,TQQQ,71277.42886733788
2005-07-05,TQQQ,75870.83811004029
2005-07-06,TQQQ,74554.26390336314
2005-07-07,TQQQ,68271.12129727303
2005-07-08,TQQQ,67648.8091847473
2005-07-11,TQQQ,69300.29105889687
2005-07-12,TQQQ,70529.69476150135
2005-07-13,TQQQ,71754.66915538692
2005-07-14,TQQQ,77112.53478262288
2005-07-15,TQQQ,73260.78797475235
2005-07-18,TQQQ,71911.46767282765
2005-07-19,TQQQ,77467.71431653725
2005-07-20,TQQQ,70692.62730891471
2005-07-21,TQQQ,70614.32540735262
2005-07-22,TQQQ,74942.61370118857
2005-07-25,TQQQ,79480.21462147677
2005-07-26,TQQQ,82115.29173565321
2005-07-27,TQQQ,84939.29212613471
2005-07-28,TQQQ,80978.33444902924
2005-07-29,TQQQ,86529.61571037966
2005-08-01,TQQQ,81876.96702400279
2005-08-02,TQQQ,77693.13020237745
2005-08-03,TQQQ,79243.1315376609
2005-08-04,TQQQ,77529.34940176645
2005-08-05,TQQQ,78402.0942343418
2005-08-08,TQQQ,80128.45561527742
2005-08-09,TQQQ,87275.29231732877
2005-08-10,TQQQ,89209.49983861287
2005-08-11,TQQQ,86764.11432436355
2005-08-12,TQQQ,89710.04345750513
2005-08-15,TQQQ,86376.41026438569
2005-08-16,TQQQ,90313.38918724295
2005-08-17,TQQQ,90719.07806944466
2005-08-18,TQQQ,92584.35413314514
2005-08-19,TQQQ,85235.73273418684
2005-08-22,TQQQ,76746.79153846954
2005-08-23,TQQQ,71593.51703169176
2005-08-24,TQQQ,77860.05255917605
2005-08-25,TQQQ,73854.4579503439
2005-08-26,TQQQ,76563.71956053951
2005-08-29,TQQQ,74382.79076249573
2005-08-30,TQQQ,73649.16631639774
2005-08-31,TQQQ,73598.78822648103
2005-09-01,TQQQ,79656.07969821195
2005-09-02,TQQQ,82003.52430405005
2005-09-05,TQQQ,83628.29360496557
2005-09-06,TQQQ,89038.9324157174
2005-09-07,TQQQ,86538.25309710066
2005-09-08,TQQQ,91148.45776478447
2005-09-09,TQQQ,95249.58887363487
2005-09-12,TQQQ,99481.6357815933
2005-09-13,TQQQ,98896.8890622164
2005-09-14,TQQQ,97013.01719732472
2005-09-15,TQQQ,93240.15106888043
2005-09-16,TQQQ,89879.62037854963
2005-09-19,TQQQ,86191.79573409387
2005-09-20,TQQQ,87824.06000875711
2005-09-21,TQQQ,87005.9223852075
2005-09-22,TQQQ,88924.39414460873
2005-09-23,TQQQ,91128.02035280649
2005-09-26,TQQQ,86801.60732352953
2005-09-27,TQQQ,82563.44159563225
2005-09-28,TQQQ,81793.05768524598
2005-09-29,TQQQ,78964.62205567787
2005-09-30,TQQQ,75855.70655619637
2005-10-03,TQQQ,82300.33597497846
2005-10-04,TQQQ,76658.4283278288
2005-10-05,TQQQ,84467.6769035267
2005-10-06,TQQQ,85750.81899906472
2005-10-07,TQQQ,89969.39775383749
2005-10-10,TQQQ,93871.14354006684
2005-10-11,TQQQ,96785.78953278539
2005-10-12,TQQQ,104840.79119442783
2005-10-13,TQQQ,99756.4898578811
2005-10-14,TQQQ,99163.74784817925
2005-10-17,TQQQ,95383.7133825077
2005-10-18,TQQQ,88164.4825983176
2005-10-19,TQQQ,85574.90337993059
2005-10-20,TQQQ,93624.32138135876
2005-10-21,TQQQ,92992.90815681231
2005-10-24,TQQQ,102274.88242393931
2005-10-25,TQQQ,113028.35949573749
2005-10-26,TQQQ,130395.73427348459
2005-10-27,TQQQ,142883.35396583512
2005-10-28,TQQQ,159951.14434423522
2005-10-31,TQQQ,162659.60664531947
2005-11-01,TQQQ,164658.8538214842
2005-11-02,TQQQ,167207.27372888438
2005-11-03,TQQQ,167446.80407100866
2005-11-04,TQQQ,168876.08195814723
2005-11-07,TQQQ,175235.54851478967
2005-11-08,TQQQ,171666.185109821
2005-11-09,TQQQ,161078.8104077308
2005-11-10,TQQQ,164104.21702810537
2005-11-11,TQQQ,159046.77086494063
2005-11-14,TQQQ,154901.01978556925
2005-11-15,TQQQ,154079.76858831738
2005-11-16,TQQQ,151610.82915869518
2005-11-17,TQQQ,160002.59802266047
2005-11-18,TQQQ,158974.02544719126
2005-11-21,TQQQ,168173.38324126264
2005-11-22,TQQQ,170061.0371407601
2005-11-23,TQQQ,169593.32815034097
2005-11-24,TQQQ,171110.09343846375
2005-11-25,TQQQ,161210.6616148046
2005-11-28,TQQQ,164040.47304022973
2005-11-29,TQQQ,170999.76440358936
2005-11-30,TQQQ,179451.33062787057
2005-12-01,TQQQ,168586.40089505934
2005-12-02,TQQQ,157136.03353060357
2005-12-05,TQQQ,153419.83236296327
2005-12-06,TQQQ,164026.15299565758
2005-12-07,TQQQ,165984.52515402486
2005-12-08,TQQQ,160247.93726260317
2005-12-09,TQQQ,149830.68017035667
2005-12-12,TQQQ,145273.61611706807
2005-12-13,TQQQ,140406.26177189738
2005-12-14,TQQQ,146961.76395376536
2005-12-15,TQQQ,154383.4178405284
2005-12-16,TQQQ,147122.35755370228
2005-12-19,TQQQ,152669.72499891528
2005-12-20,TQQQ,157661.58564494093
2005-12-21,TQQQ,149327.93069277174
2005-12-22,TQQQ,148950.38662610436
2005-12-23,TQQQ,151584.62913889237
2005-12-26,TQQQ,152976.57379499692
2005-12-27,TQQQ,141301.7817158562
2005-12-28,TQQQ,142383.51956733226
2005-12-29,TQQQ,146938.41021907804
2005-12-30,TQQQ,158550.14285776045
2006-01-02,TQQQ,153838.30130332193
2006-01-03,TQQQ,150138.8287888315
2006-01-04,TQQQ,148877.07055856386
2006-01-05,TQQQ,151155.35758325862
2006-01-06,TQQQ,152066.8757574574
2006-01-09,TQQQ,156694.77994266496
2006-01-10,TQQQ,148794.82454348786
2006-01-11,TQQQ,151827.7244614218
2006-01-12,TQQQ,146805.51405664903
2006-01-13,TQQQ,146023.1773750217
2006-01-16,TQQQ,158521.4615887451
2006-01-17,TQQQ,148599.95012197687
2006-01-18,TQQQ,146860.44340505239
2006-01-19,TQQQ,138475.0258344622
2006-01-20,TQQQ,139679.4764611386
2006-01-23,TQQQ,146980.9910106559
2006-01-24,TQQQ,148375.65804630218
2006-01-25,TQQQ,147770.67127699967
2006-01-26,TQQQ,157567.07424462127
2006-01-27,TQQQ,160275.55931392364
2006-01-30,TQQQ,166841.45789640077
2006-01-31,TQQQ,172822.5445784308
2006-02-01,TQQQ,151079.21463970852
2006-02-02,TQQQ,150748.15705565127
2006-02-03,TQQQ,143466.98667658743
2006-02-06,TQQQ,138151.64819892135
2006-02-07,TQQQ,148331.28706707904
2006-02-08,TQQQ,145936.10256210528
2006-02-09,TQQQ,159814.35914130058
2006-02-10,TQQQ,149745.08741075924
2006-02-13,TQQQ,142474.69011317907
2006-02-14,TQQQ,147910.98281565332
2006-02-15,TQQQ,145752.63565393715
2006-02-16,TQQQ,148095.79556929888
2006-02-17,TQQQ,147522.67670857094
2006-02-20,TQQQ,146741.77093093592
2006-02-21,TQQQ,144854.40723657297
2006-02-22,TQQQ,146296.8805569578
2006-02-23,TQQQ,151015.29402850094
2006-02-24,TQQQ,163217.54865292853
2006-02-27,TQQQ,161894.47251143734
2006-02-28,TQQQ,159138.61721220464
2006-03-01,TQQQ,155480.48290166198
2006-03-02,TQQQ,166899.1175422795
2006-03-03,TQQQ,172678.7445853762
2006-03-06,TQQQ,158086.21928655115
2006-03-07,TQQQ,144425.719467416
2006-03-08,TQQQ,139069.99201291546
2006-03-09,TQQQ,140791.38667530575
2006-03-10,TQQQ,140769.88327623034
2006-03-13,TQQQ,144441.71872867076
2006-03-14,TQQQ,143454.18895545855
2006-03-15,TQQQ,153464.02060787022
2006-03-16,TQQQ,159393.1116760947
2006-03-17,TQQQ,160207.08713526628
2006-03-20,TQQQ,169356.85320845395
2006-03-21,TQQQ,156888.14843197577
2006-03-22,TQQQ,156482.20385704222
2006-03-23,TQQQ,157727.31811748902
2006-03-24,TQQQ,162510.04737238662
2006-03-27,TQQQ,150074.8882444675
2006-03-28,TQQQ,148451.7405532432
2006-03-29,TQQQ,151503.46434419104
2006-03-30,TQQQ,155179.242888647
2006-03-31,TQQQ,164358.2988005347
2006-04-03,TQQQ,170622.77237056347
2006-04-04,TQQQ,170376.20727113707
2006-04-05,TQQQ,176148.44191814604
2006-04-06,TQQQ,174730.02936809912
2006-04-07,TQQQ,176197.42200457185
2006-04-10,TQQQ,183201.11439726525
2006-04-11,TQQQ,183070.77840406424
2006-04-12,TQQQ,186494.88669770447
2006-04-13,TQQQ,195439.32305874606
2006-04-14,TQQQ,202416.0356368032
2006-04-17,TQQQ,214869.27085406627
2006-04-18,TQQQ,240198.87206462273
2006-04-19,TQQQ,248664.84876773763
2006-04-20,TQQQ,243651.89525123264
2006-04-21,TQQQ,249972.39339295443
2006-04-24,TQQQ,255936.31525104196
2006-04-25,TQQQ,263840.0035204096
2006-04-26,TQQQ,283554.4936300178
2006-04-27,TQQQ,262241.57046737574
2006-04-28,TQQQ,282087.3563891228
2006-05-01,TQQQ,308298.7709588806
2006-05-02,TQQQ,317137.91295622324
2006-05-03,TQQQ,326601.5937448112
2006-05-04,TQQQ,323355.71035905456
2006-05-05,TQQQ,323914.74213116034
2006-05-08,TQQQ,335252.5240608434
2006-05-09,TQQQ,345933.01549686486
2006-05-10,TQQQ,358426.6602081859
2006-05-11,TQQQ,369725.1691506061
2006-05-12,TQQQ,386307.41006012633
2006-05-15,TQQQ,401508.08866751136
2006-05-16,TQQQ,383086.3134592431
2006-05-17,TQQQ,399019.3315793959
2006-05-18,TQQQ,436264.3648927401
2006-05-19,TQQQ,436338.78731519834
2006-05-22,TQQQ,469041.53097421647
2006-05-23,TQQQ,449790.4280361694
2006-05-24,TQQQ,449800.5123714545
2006-05-25,TQQQ,437003.355996558
2006-05-26,TQQQ,467094.46856076794
2006-05-29,TQQQ,505458.19200825965
2006-05-30,TQQQ,503814.0865348302
2006-05-31,TQQQ,533235.5995560166
2006-06-01,TQQQ,577308.4512952871
2006-06-02,TQQQ,577235.311859142
2006-06-05,TQQQ,581615.0261451557
2006-06-06,TQQQ,602988.0636028711
2006-06-07,TQQQ,580285.2511208494
2006-06-08,TQQQ,584145.4375887461
2006-06-09,TQQQ,647303.7993958707
2006-06-12,TQQQ,633095.2522006682
2006-06-13,TQQQ,660098.4283740136
2006-06-14,TQQQ,677605.2987323572
2006-06-15,TQQQ,673343.9861833128
2006-06-16,TQQQ,681405.1838831159
2006-06-19,TQQQ,741287.9843130128
2006-06-20,TQQQ,762019.9761332377
2006-06-21,TQQQ,789134.7719657473
2006-06-22,TQQQ,852351.7771564734
2006-06-23,TQQQ,841978.5502187853
2006-06-26,TQQQ,802491.313201112
2006-06-27,TQQQ,873664.2625946845
2006-06-28,TQQQ,880574.7174627086
2006-06-29,TQQQ,919860.4976516879
2006-06-30,TQQQ,888588.2153515051
2006-07-03,TQQQ,906343.7438685386
2006-07-04,TQQQ,861798.9536302387
2006-07-05,TQQQ,865633.8445103565
2006-07-06,TQQQ,840737.1655969227
2006-07-07,TQQQ,807741.7464800876
2006-07-10,TQQQ,797394.6759548897
2006-07-11,TQQQ,716534.0769110264
2006-07-12,TQQQ,679294.0781619656
2006-07-13,TQQQ,705882.1550085043
2006-07-14,TQQQ,718598.3429260973
2006-07-17,TQQQ,684015.4993366301
2006-07-18,TQQQ,702955.6069182785
2006-07-19,TQQQ,675349.7099771983
2006-07-20,TQQQ,699781.9620389631
2006-07-21,TQQQ,696964.1275226506
2006-07-24,TQQQ,687321.3140141342
2006-07-25,TQQQ,685348.938943781
2006-07-26,TQQQ,774550.633110249
2006-07-27,TQQQ,748343.1296853072
2006-07-28,TQQQ,757477.6747009819
2006-07-31,TQQQ,787087.0384989703
2006-08-01,TQQQ,753175.0537359242
2006-08-02,TQQQ,699527.1762891054
2006-08-03,TQQQ,680912.627719067
2006-08-04,TQQQ,706797.2381854721
2006-08-07,TQQQ,696462.715163059
2006-08-08,TQQQ,689884.4381064894
2006-08-09,TQQQ,721247.6037059561
2006-08-10,TQQQ,695280.2051492303
2006-08-11,TQQQ,693360.602870545
2006-08-14,TQQQ,646424.5714972668
2006-08-15,TQQQ,657232.3717960167
2006-08-16,TQQQ,665347.462090955
2006-08-17,TQQQ,691818.4268386035
2006-08-18,TQQQ,656316.9563146522
2006-08-21,TQQQ,651323.582179189
2006-08-22,TQQQ,614023.436233031
2006-08-23,TQQQ,607792.9131742112
2006-08-24,TQQQ,652799.9311460209
2006-08-25,TQQQ,643901.0893266241
2006-08-28,TQQQ,604523.2022809391
2006-08-29,TQQQ,586250.6024150184
2006-08-30,TQQQ,544063.299067639
2006-08-31,TQQQ,512486.6469471402
2006-09-01,TQQQ,529749.5675741402
2006-09-04,TQQQ,495467.8620797126
2006-09-05,TQQQ,503552.1100333203
2006-09-06,TQQQ,504885.66663772333
2006-09-07,TQQQ,493068.5559286022
2006-09-08,TQQQ,499105.78706400795
2006-09-11,TQQQ,478160.4284505567
2006-09-12,TQQQ,498249.5399891961
2006-09-13,TQQQ,482767.9625410978
2006-09-14,TQQQ,474713.0808201817
2006-09-15,TQQQ,464175.8937606672
2006-09-18,TQQQ,480230.74025139847
2006-09-19,TQQQ,493448.1688956382
2006-09-20,TQQQ,436584.8134202499
2006-09-21,TQQQ,442492.3078381943
2006-09-22,TQQQ,408065.3725966929
2006-09-25,TQQQ,402111.7458796474
2006-09-26,TQQQ,400633.82443548745
2006-09-27,TQQQ,394588.41631028353
2006-09-28,TQQQ,404613.9057332023
2006-09-29,TQQQ,419214.3166083226
2006-10-02,TQQQ,404749.3684538067
2006-10-03,TQQQ,390113.33188529353
2006-10-04,TQQQ,390007.69170186407
2006-10-05,TQQQ,363093.5619174102
2006-10-06,TQQQ,355510.2308824915
2006-10-09,TQQQ,379431.2003291822
2006-10-10,TQQQ,353872.2064073023
2006-10-11,TQQQ,348729.09396820166
2006-10-12,TQQQ,339590.464044139
2006-10-13,TQQQ,373870.3007240065
2006-10-16,TQQQ,365010.4435899398
2006-10-17,TQQQ,357339.24748502916
2006-10-18,TQQQ,340840.6648944577
2006-10-19,TQQQ,341478.28673710686
2006-10-20,TQQQ,346359.3638693946
2006-10-23,TQQQ,332637.8555746687
2006-10-24,TQQQ,349043.20474569115
2006-10-25,TQQQ,354047.410594876
2006-10-26,TQQQ,369114.85696705454
2006-10-27,TQQQ,363956.1837388922
2006-10-30,TQQQ,368688.2504259824
2006-10-31,TQQQ,365516.7645354976
2006-11-01,TQQQ,392136.3836682711
2006-11-02,TQQQ,394859.9844864246
2006-11-03,TQQQ,395588.04881574004
2006-11-06,TQQQ,387669.0690978429
2006-11-07,TQQQ,378873.9796260165
2006-11-08,TQQQ,383700.97027254844
2006-11-09,TQQQ,399420.1878614325
2006-11-10,TQQQ,387261.51203613286
2006-11-13,TQQQ,390141.3411477073
2006-11-14,TQQQ,394113.4644483896
2006-11-15,TQQQ,401416.0837943623
2006-11-16,TQQQ,370834.3452081696
2006-11-17,TQQQ,355489.07308088994
2006-11-20,TQQQ,333750.2622240923
2006-11-21,TQQQ,334747.06271061895
2006-11-22,TQQQ,321255.51094886236
2006-11-23,TQQQ,314259.8442314273
2006-11-24,TQQQ,297443.5007239724
2006-11-27,TQQQ,292247.6996610139
2006-11-28,TQQQ,277527.88023641886
2006-11-29,TQQQ,288056.82710229803
2006-11-30,TQQQ,295074.4631098692
2006-12-01,TQQQ,297601.09418183926
2006-12-04,TQQQ,293805.2508510607
2006-12-05,TQQQ,267220.4722972135
2006-12-06,TQQQ,261871.6242282256
2006-12-07,TQQQ,252979.2655673503
2006-12-08,TQQQ,256317.96156963357
2006-12-11,TQQQ,264310.80286839575
2006-12-12,TQQQ,268779.6011962428
2006-12-13,TQQQ,285714.5512620458
2006-12-14,TQQQ,278542.7330323589
2006-12-15,TQQQ,271019.52236793377
2006-12-18,TQQQ,285047.13860363775
2006-12-19,TQQQ,287705.13622966694
2006-12-20,TQQQ,284773.7772265452
2006-12-21,TQQQ,311177.53341794806
2006-12-22,TQQQ,320245.3338948399
2006-12-25,TQQQ,317829.0233822083
2006-12-26,TQQQ,308133.8606466301
2006-12-27,TQQQ,328532.1510163749
2006-12-28,TQQQ,332235.13850948616
2006-12-29,TQQQ,333095.70588568144
2007-01-01,TQQQ,344401.9667237113
2007-01-02,TQQQ,359537.43318286905
2007-01-03,TQQQ,369527.72954984795
2007-01-04,TQQQ,385838.26361120725
2007-01-05,TQQQ,394718.27431860886
2007-01-08,TQQQ,405782.3646250897
2007-01-09,TQQQ,392555.88138898794
2007-01-10,TQQQ,428220.6725734509
2007-01-11,TQQQ,404552.48494612955
2007-01-12,TQQQ,411096.00274293905
2007-01-15,TQQQ,386487.3101966515
2007-01-16,TQQQ,385249.6089619132
2007-01-17,TQQQ,375526.46318856033
2007-01-18,TQQQ,378483.0828872331
2007-01-19,TQQQ,385193.76018750813
2007-01-22,TQQQ,368703.40185644396
2007-01-23,TQQQ,368717.73328887596
2007-01-24,TQQQ,394376.0478134706
2007-01-25,TQQQ,371197.6846292405
2007-01-26,TQQQ,357027.5990105495
2007-01-29,TQQQ,372377.6371507069
2007-01-30,TQQQ,374278.8788533109
2007-01-31,TQQQ,377500.2215325935
2007-02-01,TQQQ,396747.0694614699
2007-02-02,TQQQ,382684.6663657261
2007-02-05,TQQQ,373943.0872680555
2007-02-06,TQQQ,363278.6642563144
2007-02-07,TQQQ,357862.10607975296
2007-02-08,TQQQ,381786.9669656712
2007-02-09,TQQQ,352807.60010315676
2007-02-12,TQQQ,333929.5030985127
2007-02-13,TQQQ,313511.4910463117
2007-02-14,TQQQ,335455.1945841153
2007-02-15,TQQQ,326323.5266527006
2007-02-16,TQQQ,321785.1203457317
2007-02-19,TQQQ,298577.1240751969
2007-02-20,TQQQ,295320.2226192684
2007-02-21,TQQQ,308101.1513831421
2007-02-22,TQQQ,312251.1435373804
2007-02-23,TQQQ,311108.0517953417
